logFC,AveExpr,t,P.Value,adj.P.Val,B,gene
1.125120381625,-0.1892574527,9.42316422816294,9.59921693267789e-13,2.19791754441694e-10,18.8536290431029,SSPN
-0.98340186915,0.05047653368,-9.40457655906492,1.02388448135806e-12,2.31995158734381e-10,18.7905994853233,GK
-2.789647911125,0.0395944311,-9.39370346403144,1.06327655943969e-12,2.38437028050846e-10,18.7537116479451,SIGLEC12
-1.4241817916,0.14202224752,-9.38144667711551,1.10951846920043e-12,2.46267813694366e-10,18.7121137381184,RCL1
1.354530239725,0.02175661878,9.34207383726649,1.27224877408991e-12,2.79534902363673e-10,18.5783748274897,PRTFDC1
1.1410059964,-0.10060791988,9.32458678446998,1.35205233311379e-12,2.94098423498912e-10,18.518921168238,PRR5L
-2.1464321007,0.22262608144,-9.27338200114462,1.61599492371599e-12,3.4479635281371e-10,18.3446391556999,GCA
1.1090414907,-0.06192861544,9.27323424720512,1.61682732562516e-12,3.4479635281371e-10,18.3441358430953,ZFP2
-1.57924011175,0.2149511166,-9.25036886449851,1.75099867143503e-12,3.69783719427716e-10,18.2662181524911,SERPINB1
1.0005010371,-0.13287906532,9.24507098599356,1.78365599601803e-12,3.7305851178254e-10,18.2481566656268,SMO
-5.10885838755,0.57095152966,-9.2181755592678,1.95916967201507e-12,4.05865321006399e-10,18.1564183961636,CLEC1B
1.96885573985,-0.09075704812,9.20756664264653,2.03310193308191e-12,4.1720786083394e-10,18.1202108475021,GABRB1
1.284302931375,-0.0300685869,9.18115501912137,2.22962037791988e-12,4.51268211356256e-10,18.0300175166144,EML1
-1.1621924142,0.06050418864,-9.17975276075881,2.24057405417781e-12,4.51268211356256e-10,18.025226855594,SNRPB
0.756002810125,-0.0341375159,9.17583689346458,2.27145088973047e-12,4.53289905994654e-10,18.0118476222946,SIX5
1.43542509,-0.2316027734,9.17304615944351,2.29371751977388e-12,4.53572213546559e-10,18.002311607997,CCDC30
0.936703396625,-0.0824677847,9.16901842709063,2.32624254096035e-12,4.55859709468194e-10,17.9885472821964,PLD2
-0.669837826925,0.06279268246,-9.15814373271889,2.41640080249784e-12,4.69299555856546e-10,17.9513756577379,NASP
2.170983966,0.0274505168,9.14880266811553,2.49665308097618e-12,4.80594670950389e-10,17.9194362845314,LRRC17
1.532484817475,-0.14336300202,9.14009955280487,2.57384172080482e-12,4.91107062376722e-10,17.8896699474888,LOC100288428
1.6692367876,-0.20036774992,9.13345198968232,2.63441678035609e-12,4.95285611860654e-10,17.8669286352485,CCDC65
1.122502576275,-0.13989606198,9.13270851205774,2.6412803868994e-12,4.95285611860654e-10,17.8643849101312,C6orf225
-1.08921165025,-0.0328293412,-9.11904674320509,2.7706619921041e-12,5.15106321814089e-10,17.8176323972319,RNF144B
-5.096268570675,0.90129393346,-9.11400898403073,2.81996791988671e-12,5.1983001858793e-10,17.8003875448111,ARG1
2.04101070285,-0.29841639172,9.08947239129216,3.07306221476685e-12,5.6172478399671e-10,17.7163580556391,FZD8
1.6263321477,-0.12757016184,9.08104081723027,3.16522249851522e-12,5.73749331564193e-10,17.687468350494,EPHB3
-0.882284504075,0.13797247074,-9.07414257826275,3.24269190891838e-12,5.8293416861812e-10,17.6638269507944,RANGAP1
-1.40793633865,0.12116487008,-9.06192370681986,3.3846361227769e-12,6.00349713469078e-10,17.6219388149355,PTPLA
-1.121431368375,0.0885876453,-9.06107130310411,3.3947689755745e-12,6.00349713469078e-10,17.6190160724184,DHCR7
-2.219684824325,0.34819679054,-9.05266318967315,3.49637287983893e-12,6.05651763120531e-10,17.5901821265635,GADD45A
1.8054089104,0.06398597832,9.05139538514615,3.51195683544594e-12,6.05651763120531e-10,17.5858338141082,FLJ32063
1.075515656875,-0.1059465695,9.05129705945633,3.51316838463657e-12,6.05651763120531e-10,17.585496570037,EPHA4
1.185059010175,-0.04292581786,9.04944046516609,3.53612421461509e-12,6.05651763120531e-10,17.5791285117544,TET1
1.181940638625,-0.0694056781,9.03081248133287,3.7749890861894e-12,6.41512207834311e-10,17.515215593339,ZNF781
1.29845691845,-0.08360681624,9.02615973985879,3.83714832988112e-12,6.47020546291272e-10,17.4992464278946,ISLR
-1.026261299325,0.06307566654,-9.02151430630671,3.90023934428188e-12,6.50568128718848e-10,17.4833001440835,NDST2
1.54560342485,-0.06604848512,9.02021993841118,3.91800408524131e-12,6.50568128718848e-10,17.478856602826,MBL1P
1.259082726925,0.02924480654,9.00477561806924,4.13637194503173e-12,6.81623958699471e-10,17.4258234027695,FAM81A
1.2318722696,-0.15259136032,8.99390727473263,4.29735649075556e-12,7.02827807420413e-10,17.388488850434,RARG
1.084539867325,-0.05115034114,8.98397901133192,4.44993109987911e-12,7.22350009586347e-10,17.3543732035092,HOXA11-AS1
1.021507627425,-0.02150697706,8.9785027640028,4.53641298252298e-12,7.30933742191406e-10,17.3355513924351,C18orf1
-1.35865971285,0.06930710772,-8.97337035716891,4.61900224429288e-12,7.3876865307249e-10,17.3179086214544,SIGLEC10
0.9273535032,-0.10052681144,8.9650653000794,4.75586772385286e-12,7.55106822841222e-10,17.2893541910317,FAM63B
1.0608572986,0.02734231888,8.9596053903126,4.84806554020718e-12,7.64167548047728e-10,17.2705781770989,NOTCH3
